sello,codigo_pasta
FR-001,P001
FR-001,P002
FR-001,P004
FR-001,P005
FR-001,P006
FR-001,P008
FR-001,P009
FR-001,P010
FR-001,P013
FR-001,P016
FR-001,P017
FR-001,P018
FR-001,P022
FR-001,P023
FR-001,P025
FR-001,P026
FR-002,P005
FR-002,P006
FR-002,P007
FR-002,P008
FR-002,P009
FR-002,P012
FR-002,P015
FR-002,P016
FR-002,P018
FR-002,P020
FR-002,P023
FR-002,P024
FR-002,P025
FR-003,P002
FR-003,P004
FR-003,P007
FR-003,P008
FR-003,P009
FR-003,P011
FR-003,P012
FR-003,P014
FR-003,P016
FR-003,P017
FR-003,P020
FR-003,P022
FR-003,P023
FR-003,P024
FR-003,P025
FR-003,P027
FR-003,P028
FR-004,P001
FR-004,P002
FR-004,P003
FR-004,P004
FR-004,P006
FR-004,P008
FR-004,P010
FR-004,P011
FR-004,P012
FR-004,P015
FR-004,P016
FR-004,P019
FR-004,P020
FR-005,P001
FR-005,P003
FR-005,P004
FR-005,P005
FR-005,P006
FR-005,P009
FR-005,P010
FR-005,P011
FR-005,P012
FR-005,P013
FR-005,P015
FR-005,P016
FR-005,P017
FR-005,P021
FR-005,P022
FR-005,P023
FR-006,P005
FR-006,P007
FR-006,P013
FR-006,P015
FR-006,P016
FR-006,P017
FR-006,P022
FR-006,P023
FR-006,P026
FR-006,P027
FR-007,P002
FR-007,P003
FR-007,P004
FR-007,P008
FR-007,P010
FR-007,P011
FR-007,P012
FR-007,P014
FR-007,P016
FR-007,P017
FR-007,P019
FR-007,P022
FR-007,P023
FR-007,P024
FR-008,P001
FR-008,P005
FR-008,P009
FR-008,P012
FR-008,P015
FR-008,P018
FR-008,P019
FR-008,P020
FR-008,P021
FR-008,P022
FR-009,P003
FR-009,P004
FR-009,P008
FR-009,P010
FR-009,P014
FR-009,P015
FR-009,P016
FR-009,P018
FR-009,P020
FR-009,P023
FR-009,P025
FR-010,P002
FR-010,P003
FR-010,P004
FR-010,P005
FR-010,P006
FR-010,P011
FR-010,P013
FR-010,P015
FR-010,P016
FR-010,P019
FR-010,P021
FR-011,P001
FR-011,P002
FR-011,P003
FR-011,P004
FR-011,P007
FR-011,P008
FR-011,P013
FR-012,P002
FR-012,P003
FR-012,P004
FR-012,P013
FR-012,P015
FR-012,P016
FR-012,P017
FR-012,P018
FR-012,P024
FR-013,P001
FR-013,P002
FR-013,P004
FR-013,P005
FR-013,P006
FR-013,P007
FR-013,P008
FR-013,P010
FR-013,P011
FR-013,P012
FR-013,P014
FR-013,P018
FR-013,P022
FR-013,P023
FR-014,P002
FR-014,P007
FR-014,P008
FR-014,P009
FR-014,P010
FR-014,P012
FR-014,P013
FR-014,P014
FR-014,P015
FR-014,P016
FR-014,P017
FR-014,P018
FR-014,P019
FR-014,P020
FR-014,P021
FR-015,P001
FR-015,P003
FR-015,P007
FR-015,P009
FR-015,P012
FR-015,P015
FR-015,P017
FR-015,P018
FR-015,P022
FR-015,P023
FR-015,P024
FR-015,P026
FR-015,P027
